Reserved .sui Name,Wallet Address
typus,0x86719ab249b2e39e48b5179e3b2e5ea98a791a82aadab63f5821814753b151ec
laura,0xe897268cd3ae9ef48957ed6b42541006af87ae1402cec2eb58a8716b7ea6c636
jameel,0xd490f8d71845f24120af9ad2be51a961d991d6f8bf3c1eed67e2c39d8abbc28f
kristy,0x56e5712a993fce13c50b988e0bbcbdb24cad952ef95b7831dbdf992bc1b80fde
jameellionaire,0xd490f8d71845f24120af9ad2be51a961d991d6f8bf3c1eed67e2c39d8abbc28f
jameelkhalfan,0xd490f8d71845f24120af9ad2be51a961d991d6f8bf3c1eed67e2c39d8abbc28f
jkhalfan,0xd490f8d71845f24120af9ad2be51a961d991d6f8bf3c1eed67e2c39d8abbc28f
dario,0x7e498931701ccc3ca3554ac76c91739dc1b6fb46b76c778886b500906ed80fb6
bauer,0x03cf359bc8f254832ca9177b85b43280006acc3b90c5928cec5018337cd47d1a
allen,0xb689655a11bdb3a9f5e741d74e798b62002010786e6b068f745775bf5784e698
suiet,0xdbd5c8c0ea58056286d0402573d7154b9752bf9e43c59a284865b42f5d1327e9
